LineId,Date,Time,Pid,Level,Content,EventId,EventTemplate
515,81109,203532,151,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
516,81109,203532,152,INFO,check pass; user unknown,E27,check pass; user unknown
517,81109,203532,152,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
518,81109,203532,152,INFO,check pass; user unknown,E27,check pass; user unknown
519,81109,203532,152,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
520,81109,203532,152,INFO,check pass; user unknown,E27,check pass; user unknown
521,81109,203532,153,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
522,81109,203532,154,INFO,check pass; user unknown,E27,check pass; user unknown
523,81109,203532,155,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
524,81109,203532,159,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
525,81109,203532,160,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
526,81109,203532,161,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
527,81109,203532,163,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
528,81109,203532,164,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
529,81109,203532,164,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
530,81109,203532,166,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
531,81109,203532,168,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
532,81109,203532,171,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
533,81109,203532,185,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
534,81109,203532,186,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
535,81109,203532,187,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
536,81109,203532,188,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
537,81109,203532,188,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
538,81109,203532,189,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
539,81109,203532,190,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E13,Authentication failed from <*> (<*>): Permission denied in replay cache code
540,81109,203532,191,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
541,81109,203532,192,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E13,Authentication failed from <*> (<*>): Permission denied in replay cache code
542,81109,203532,193,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
543,81109,203532,194,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E13,Authentication failed from <*> (<*>): Permission denied in replay cache code
544,81109,203532,194,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
545,81109,203532,195,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E13,Authentication failed from <*> (<*>): Permission denied in replay cache code
546,81109,203532,196,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
547,81109,203532,197,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E13,Authentication failed from <*> (<*>): Permission denied in replay cache code
548,81109,203532,198,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
549,81109,203532,199,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E13,Authentication failed from <*> (<*>): Permission denied in replay cache code
550,81109,203532,201,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
551,81109,203532,202,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E13,Authentication failed from <*> (<*>): Permission denied in replay cache code
552,81109,203532,203,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,E13,Authentication failed from <*> (<*>): Permission denied in replay cache code
553,81109,203532,204,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
554,81109,203532,26,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
555,81109,203532,26,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
556,81109,203532,26,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
557,81109,203532,26,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
558,81109,203532,27,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
559,81109,203532,27,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
560,81109,203532,27,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
561,81109,203532,27,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
562,81109,203532,27,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
563,81109,203532,28,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
564,81109,203532,28,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
565,81109,203532,28,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
566,81109,203532,28,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
567,81109,203532,28,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
568,81109,203532,28,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
569,81109,203532,28,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
570,81109,203532,28,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
571,81109,203532,29,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
572,81109,203532,29,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
573,81109,203532,30,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
574,81109,203532,30,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
575,81109,203532,30,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
576,81109,203532,30,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
577,81109,203532,30,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
578,81109,203532,31,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
579,81109,203532,31,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
580,81109,203532,31,INFO,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,E14,Authentication failed from <*> (<*>): Software caused connection abort
581,81109,203532,32,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
582,81109,203532,32,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
583,81109,203532,33,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
584,81109,203532,33,INFO,Kerberos authentication failed,E61,Kerberos authentication failed
585,81109,203532,33,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
586,81109,203532,33,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
587,81109,203532,33,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
588,81109,203532,33,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
589,81109,203532,34,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
590,81109,203532,35,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
591,81109,203532,35,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
592,81109,203532,35,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
593,81109,203532,35,INFO,session closed for user test,E101,session closed for user <*>
594,81109,203533,145,INFO,session closed for user test,E101,session closed for user <*>
595,81109,203533,145,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
596,81109,203533,145,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
597,81109,203533,145,INFO,session closed for user test,E101,session closed for user <*>
598,81109,203533,145,INFO,session closed for user test,E101,session closed for user <*>
599,81109,203533,145,INFO,session closed for user test,E101,session closed for user <*>
600,81109,203533,146,INFO,session closed for user test,E101,session closed for user <*>
601,81109,203533,146,INFO,session closed for user test,E101,session closed for user <*>
602,81109,203533,146,INFO,session closed for user test,E101,session closed for user <*>
603,81109,203533,146,INFO,session closed for user test,E101,session closed for user <*>
604,81109,203533,147,INFO,session closed for user test,E101,session closed for user <*>
605,81109,203533,147,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
606,81109,203533,147,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
607,81109,203533,147,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
608,81109,203533,147,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
609,81109,203533,147,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
610,81109,203533,147,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
611,81109,203533,147,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
612,81109,203533,147,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
613,81109,203533,148,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
614,81109,203533,148,INFO,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root
615,81109,203533,148,INFO,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>)
616,81109,203533,148,INFO,session closed for user cyrus,E101,session closed for user <*>
617,81109,203533,148,INFO,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1]
618,81109,203533,148,INFO,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>)
619,81109,203533,148,INFO,session closed for user news,E101,session closed for user <*>
620,81109,203533,148,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
621,81109,203533,148,INFO,session closed for user test,E101,session closed for user <*>
622,81109,203533,148,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
623,81109,203533,148,INFO,session closed for user test,E101,session closed for user <*>
624,81109,203533,148,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
625,81109,203533,148,INFO,session closed for user test,E101,session closed for user <*>
626,81109,203533,148,INFO,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>)
627,81109,203533,148,INFO,session closed for user test,E101,session closed for user <*>
628,81109,203533,148,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
629,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
630,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
631,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
632,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
633,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
634,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
635,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
636,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
637,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
638,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
639,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
640,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
641,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
642,81109,203533,149,INFO,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>
